ariable,type,num_values,num_unique_values,num_nulls,proportion_nulls,min_length,max_length,min,max,mean,median,stddev
﻿SOA CODE,String,890,890,0,0.0,8,8,,,,,
SOA NAME,String,890,890,0,0.0,3,33,,,,,
LGD CODE,String,890,26,0,0.0,4,4,,,,,
LGD NAME,String,890,26,0,0.0,4,16,,,,,
LGD2014code,String,890,11,0,0.0,9,9,,,,,
LGD2014name,String,890,11,0,0.0,7,35,,,,,
UR2015,String,890,3,0,0.0,5,17,,,,,
2005MDM SCORE,Numeric,890,792,0,0.0,,,2.2,83.06,21.745977528089888,17.825000000000003,15.731518011372158
2005RANK OF MDM,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2005INCOME SCORE,Numeric,890,71,0,0.0,,,0.0,0.78,0.2146179775280899,0.18,0.14785728728821237
2005RANK OF INCOME SCORE,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2005HEALTH DEPRIVATION AND DISABILITY SCORE,Numeric,890,295,0,0.0,,,-2.06,2.56,2.2471910112361253e-05,-0.055,0.7738014786774006
2005RANK OF HEALTH DEPRIVATION AND DISABILITY SCORE,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2005EDUCATION SKILLS AND TRAINING SCORE,Numeric,890,799,0,0.0,,,0.06,99.05,21.7458202247191,16.055,19.152773900642416
2005RANK OF EDUCATION SKILLS AND TRAINING SCORE,Numeric,890,887,0,0.0,,,1.0,890.0,445.4966292134831,445.5,257.0677922647956
2005PROXIMITY TO SERVICES SCORE,Numeric,890,300,0,0.0,,,-1.9,2.25,-6.741573033707877e-05,-0.09,0.7820842591919868
2005RANK OF PROXIMITY TO SERVICES SCORE,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2005CRIME AND DISORDER SCORE,Numeric,890,814,0,0.0,,,0.04,93.01,21.746078651685394,16.04,18.966389169437086
2005RANK OF CRIME AND DISORDER SCORE,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2005LIVING ENVIRONMENT SCORE,Numeric,890,804,0,0.0,,,0.59,77.59,21.745842696629214,18.73,13.795236605477253
2005RANK OF LIVING ENVIRONMENT SCORE,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2005IDAC SCORE,Numeric,890,84,0,0.0,,,0.01,0.94,0.2470449438202247,0.2,0.1865558062455377
2005RANK OF IDAC SCORE,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2005IDAOP SCORE,Numeric,890,82,0,0.0,,,0.03,0.97,0.3232808988764045,0.3,0.1706093748958149
2005RANK OF IDAOP SCORE,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Multiple Deprivation Measure score,Numeric,890,794,0,0.0,,,1.65,82.16,21.562280898876406,17.28,15.944896721586641
2010Rank of Multiple Deprivation Measure Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Income Domain Score,Numeric,890,76,0,0.0,,,0.0,0.9,0.25197752808988766,0.22,0.15548074707674606
2010Rank of Income Domain Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Employment Domain Score,Numeric,890,38,0,0.0,,,0.0,0.42,0.13155056179775282,0.12,0.06129517204107144
2010Rank of Employment Domain Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Health Deprivation and Disability Domain Score,Numeric,890,353,0,0.0,,,-3.67,3.13,4.494382022472038e-05,-0.04,0.9542321798681341
2010Rank of Health Deprivation and Disability Domain Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
"2010Education, Skills and Training Domain Score",Numeric,890,804,0,0.0,,,0.13,92.69,21.562426966292136,15.95,18.08867711504908
"2010Rank of Education, Skills and Training Domain Score",Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Primary School Sub-Domain Score,Numeric,890,349,0,0.0,,,-2.81,2.86,-4.498586272533113e-18,-0.03,0.9295151559801758
2010Rank of Primary School Sub-Domain Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Post-Primary School Sub-Domain Score,Numeric,890,346,0,0.0,,,-2.52,2.9,-3.3707865168536375e-05,-0.065,0.9709999131093948
2010Rank of Post-Primary School Sub-Domain Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Working Age Adults Sub-Domain Score,Numeric,890,822,0,0.0,,,4.94,90.26,58.69319101123595,60.614999999999995,14.352811976343366
2010Rank of Working Age Adults Sub-Domain Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Proximity to Services Domain Score,Numeric,890,439,0,0.0,,,0.5,11.37,2.873988764044944,2.11,2.008125098586278
2010Rank of Proximity to Services Domain Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Living Environment Domain Score,Numeric,890,803,0,0.0,,,2.32,74.43,21.56234831460674,17.685000000000002,13.583306344171891
2010Rank of Living Environment Domain Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Housing Quality Sub-Domain Score,Numeric,890,336,0,0.0,,,-2.36,2.66,3.370786516854173e-05,0.04,0.9167451710528823
2010Rank of Housing Quality Sub-Domain Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Housing Access Sub-Domain Score,Numeric,890,415,0,0.0,,,-2.77,3.26,0.0007303370786516853,0.0,0.9976722205757499
2010Rank of Housing Access Sub-Domain Score,Numeric,890,888,0,0.0,,,1.0,888.0,445.4966292134831,445.5,257.0593469661058
2010Outdoor Physical Environment Sub-Domain Score,Numeric,890,417,0,0.0,,,-3.26,3.26,0.0,0.0,0.9998499324969027
2010Rank of Outdoor Physical Environment Sub-Domain Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Crime and Disorder Domain Score,Numeric,890,810,0,0.0,,,0.03,99.22,21.562303370786516,16.085,19.114959988538576
2010Rank of Crime and Disorder Domain Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Crime Sub-Domain Score,Numeric,890,326,0,0.0,,,-3.26,2.87,-2.2471910112359064e-05,-0.02,0.8553936592033847
2010Rank of Crime Sub-Domain Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Disorder Sub-Domain Score,Numeric,890,323,0,0.0,,,-3.06,2.52,-0.00019101123595505567,0.0,0.876101567584781
2010Rank of Disorder Sub-Domain Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Income Deprivation Affecting Children Score,Numeric,890,84,0,0.0,,,0.0,0.96,0.2714943820224719,0.22,0.18588768719812346
2010Rank of Income Deprivation Affecting Children Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2010Income Deprivation Affecting Older People Score,Numeric,890,93,0,0.0,,,0.0,0.95,0.3976067415730337,0.39,0.18794849580366432
2010Rank of Income Deprivation Affecting Older People Score,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2017MDM_rank,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2017D1_Income_rank,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2017Income_perc,Numeric,890,172,0,0.0,,,1.7,27.0,13.000337078651686,12.7,3.8001761102516474
2017Income_child_rank,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2017Income_child_perc,Numeric,890,236,0,0.0,,,1.0,48.0,18.787977528089886,18.4,5.662755131562231
2017Income_65_rank,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2017Income_65_perc,Numeric,890,135,0,0.0,,,0.4,19.2,6.04561797752809,5.7,2.804457305126853
2017D2_Empl_rank,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2017Empl_perc,Numeric,890,335,0,0.0,,,2.0,59.4,21.181460674157304,18.9,9.996885009843144
2017D3_Health_rank,Numeric,890,888,0,0.0,,,1.0,890.0,445.49775280898876,445.5,257.0645192097973
2017PD_rank,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2017PB_rank,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2017Canc_rank,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2017EA_rank,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2017LBW_rank,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2017Dental_rank,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2017Presc_rank,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2017LTHP_rank,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
2017Mental_rank,Numeric,890,888,0,0.0,,,1.0,890.0,445.49775280898876,445.5,257.06695213544816
2017PD_ratio,Numeric,890,672,0,0.0,,,0.0,369.8,104.52573033707866,93.8,49.90283563332509
2017PB_ratio,Numeric,890,670,0,0.0,,,10.3,253.7,103.23752808988765,95.0,42.706264724875886
2017Canc_ratio,Numeric,890,507,1,0.0011235955056179776,,,49.1,206.9,101.43217097862767,99.3,19.693464523635914
2017EA_ratio,Numeric,890,605,0,0.0,,,28.7,257.5,101.6791011235955,96.0,32.02078577035302
2017LBW_perc,Numeric,890,102,0,0.0,,,0.0,12.5,4.42876404494382,4.2,2.152081588511497
2017Dental_ratio,Numeric,890,614,0,0.0,,,10.5,258.1,99.4561797752809,94.95,33.16276136414123
2017Presc_ratio,Numeric,890,613,0,0.0,,,30.2,272.5,103.441797752809,99.15,32.54151463119431
2017LTHP_ratio,Numeric,890,460,0,0.0,,,63.6,163.3,101.00157303370787,97.95,15.903334179275731
2017P4_Education_rank,Numeric,890,890,0,0.0,,,1.0,890.0,445.5,445.5,257.0651668351821
